"date","close","volume","open","high","low"
"2017/05/19","54.0000","2110.0000","54.0000","54.0000","54.0000"
"2017/05/18","47.7100","0.0000","47.7100","47.7100","47.7100"
"2017/05/17","47.7100","0.0000","47.7100","47.7100","47.7100"
"2017/05/16","47.7100","0.0000","47.7100","47.7100","47.7100"
"2017/05/15","47.7100","0.0000","47.7100","47.7100","47.7100"
"2017/05/12","47.7100","0.0000","47.7100","47.7100","47.7100"
"2017/05/11","47.7100","0.0000","47.7100","47.7100","47.7100"
"2017/05/10","47.7100","0.0000","47.7100","47.7100","47.7100"
"2017/05/09","47.7100","0.0000","47.7100","47.7100","47.7100"
"2017/05/08","47.7100","0.0000","47.7100","47.7100","47.7100"
"2017/05/05","47.7100","0.0000","47.7100","47.7100","47.7100"
"2017/05/04","47.7100","0.0000","47.7100","47.7100","47.7100"
"2017/05/03","47.7100","0.0000","47.7100","47.7100","47.7100"
"2017/05/02","47.7100","0.0000","47.7100","47.7100","47.7100"
"2017/05/01","47.7100","975.0000","47.3200","47.7100","47.3200"
"2017/04/28","47.9746","0.0000","47.9746","47.9746","47.9746"
"2017/04/27","47.9746","1185.0000","47.6000","47.9746","47.6000"
"2017/04/26","46.9000","0.0000","46.9000","46.9000","46.9000"
"2017/04/25","46.9000","200.0000","46.9000","46.9000","46.9000"
"2017/04/24","45.7700","850.0000","45.3800","45.7700","45.3800"
"2017/04/21","44.0000","239.0000","43.5100","44.0000","43.5100"
"2017/04/20","43.3500","0.0000","43.3500","43.3500","43.3500"
"2017/04/19","43.3500","1054.0000","43.4800","43.6500","43.3500"
"2017/04/18","43.7200","1143.0000","43.4500","43.7200","43.4000"
"2017/04/17","43.4500","219.0000","43.4500","43.4500","43.4500"
"2017/04/13","43.4000","0.0000","43.4000","43.4000","43.4000"
"2017/04/12","43.4000","0.0000","43.4000","43.4000","43.4000"
"2017/04/11","43.4000","0.0000","43.4000","43.4000","43.4000"
"2017/04/10","43.4000","300.0000","43.4000","43.4000","43.4000"
"2017/04/07","40.5500","0.0000","40.5500","40.5500","40.5500"
"2017/04/06","40.5500","0.0000","40.5500","40.5500","40.5500"
"2017/04/05","40.5500","0.0000","40.5500","40.5500","40.5500"
"2017/04/04","40.5500","0.0000","40.5500","40.5500","40.5500"
"2017/04/03","40.5500","0.0000","40.5500","40.5500","40.5500"
"2017/03/31","40.5500","0.0000","40.5500","40.5500","40.5500"
"2017/03/30","40.5500","0.0000","40.5500","40.5500","40.5500"
"2017/03/29","40.5500","0.0000","40.5500","40.5500","40.5500"
"2017/03/28","40.5500","0.0000","40.5500","40.5500","40.5500"
"2017/03/27","40.5500","0.0000","40.5500","40.5500","40.5500"
"2017/03/24","40.5500","0.0000","40.5500","40.5500","40.5500"
"2017/03/23","40.5500","0.0000","40.5500","40.5500","40.5500"
"2017/03/22","40.5500","0.0000","40.5500","40.5500","40.5500"
"2017/03/21","40.5500","0.0000","40.5500","40.5500","40.5500"
"2017/03/20","40.5500","0.0000","40.5500","40.5500","40.5500"
"2017/03/17","40.5500","901.0000","40.5500","40.5500","40.5500"
"2017/03/16","39.0600","0.0000","39.0600","39.0600","39.0600"
"2017/03/15","39.0600","0.0000","39.0600","39.0600","39.0600"
"2017/03/14","39.0600","166.0000","39.0600","39.0600","39.0600"
"2017/03/13","37.7000","0.0000","37.7000","37.7000","37.7000"
"2017/03/10","37.7000","0.0000","37.7000","37.7000","37.7000"
"2017/03/09","37.7000","0.0000","37.7000","37.7000","37.7000"
"2017/03/08","37.7000","0.0000","37.7000","37.7000","37.7000"
"2017/03/07","37.7000","270.0000","37.7000","37.7000","37.7000"
"2017/03/06","38.1936","0.0000","38.1936","38.1936","38.1936"
"2017/03/03","38.1936","210.0000","38.1936","38.1936","38.1936"
"2017/03/02","38.2500","0.0000","38.2500","38.2500","38.2500"
"2017/03/01","38.2500","424.0000","38.2500","38.2500","38.2500"
"2017/02/28","36.6100","0.0000","36.6100","36.6100","36.6100"
"2017/02/27","36.6100","180.0000","36.6100","36.6100","36.6100"
"2017/02/24","36.6000","0.0000","36.6000","36.6000","36.6000"
"2017/02/23","36.6000","0.0000","36.6000","36.6000","36.6000"
"2017/02/22","36.6000","0.0000","36.6000","36.6000","36.6000"
"2017/02/21","36.6000","164.0000","36.6000","36.6000","36.6000"
"2017/02/17","37.1000","0.0000","37.1000","37.1000","37.1000"
"2017/02/16","37.1000","260.0000","37.1000","37.1000","37.1000"
"2017/02/15","37.1000","150.0000","37.1000","37.1000","37.1000"
"2017/02/14","37.7500","300.0000","37.7500","37.7500","37.7500"
"2017/02/13","37.5473","327.0000","37.5473","37.5473","37.5473"
"2017/02/10","33.1200","0.0000","33.1200","33.1200","33.1200"
"2017/02/09","33.1200","0.0000","33.1200","33.1200","33.1200"
"2017/02/08","33.1200","0.0000","33.1200","33.1200","33.1200"
"2017/02/07","33.1200","0.0000","33.1200","33.1200","33.1200"
"2017/02/06","33.1200","780.0000","33.1200","33.1200","33.1200"
"2017/02/03","32.4000","0.0000","32.4000","32.4000","32.4000"
"2017/02/02","32.4000","0.0000","32.4000","32.4000","32.4000"
"2017/02/01","32.4000","0.0000","32.4000","32.4000","32.4000"
"2017/01/31","32.4000","100.0000","32.4000","32.4000","32.4000"
"2017/01/30","32.6100","0.0000","32.6100","32.6100","32.6100"
"2017/01/27","32.6100","0.0000","32.6100","32.6100","32.6100"
"2017/01/26","32.6100","0.0000","32.6100","32.6100","32.6100"
"2017/01/25","32.6100","0.0000","32.6100","32.6100","32.6100"
"2017/01/24","32.6100","0.0000","32.6100","32.6100","32.6100"
"2017/01/23","32.6100","0.0000","32.6100","32.6100","32.6100"
"2017/01/20","32.6100","0.0000","32.6100","32.6100","32.6100"
"2017/01/19","32.6100","0.0000","32.6100","32.6100","32.6100"
"2017/01/18","32.6100","0.0000","32.6100","32.6100","32.6100"
"2017/01/17","32.6100","390.0000","32.6100","32.6100","32.6100"
"2017/01/13","32.0500","0.0000","32.0500","32.0500","32.0500"
"2017/01/12","32.0500","0.0000","32.0500","32.0500","32.0500"
"2017/01/11","32.0500","135.0000","32.0500","32.0500","32.0500"
"2017/01/10","33.5000","0.0000","33.5000","33.5000","33.5000"
"2017/01/09","33.5000","0.0000","33.5000","33.5000","33.5000"
"2017/01/06","33.5000","0.0000","33.5000","33.5000","33.5000"
"2017/01/05","33.5000","232.0000","33.5000","33.5000","33.5000"
"2017/01/04","35.0000","0.0000","35.0000","35.0000","35.0000"
"2017/01/03","35.0000","0.0000","35.0000","35.0000","35.0000"
"2016/12/30","35.0000","0.0000","35.0000","35.0000","35.0000"
"2016/12/29","35.0000","249.0000","35.0000","35.0000","35.0000"
"2016/12/28","34.0000","0.0000","34.0000","34.0000","34.0000"
"2016/12/27","34.0000","0.0000","34.0000","34.0000","34.0000"
"2016/12/23","34.0000","0.0000","34.0000","34.0000","34.0000"
"2016/12/22","34.0000","0.0000","34.0000","34.0000","34.0000"
"2016/12/21","34.0000","0.0000","34.0000","34.0000","34.0000"
"2016/12/20","34.0000","605.0000","34.4000","34.4000","34.0000"
"2016/12/19","35.0800","0.0000","35.0800","35.0800","35.0800"
"2016/12/16","35.0800","0.0000","35.0800","35.0800","35.0800"
"2016/12/15","35.0800","0.0000","35.0800","35.0800","35.0800"
"2016/12/14","35.0800","0.0000","35.0800","35.0800","35.0800"
"2016/12/13","35.0800","0.0000","35.0800","35.0800","35.0800"
"2016/12/12","35.0800","0.0000","35.0800","35.0800","35.0800"
"2016/12/09","35.0800","0.0000","35.0800","35.0800","35.0800"
"2016/12/08","35.0800","0.0000","35.0800","35.0800","35.0800"
"2016/12/07","35.0800","0.0000","35.0800","35.0800","35.0800"
"2016/12/06","35.0800","0.0000","35.0800","35.0800","35.0800"
"2016/12/05","35.0800","0.0000","35.0800","35.0800","35.0800"
"2016/12/02","35.0800","0.0000","35.0800","35.0800","35.0800"
"2016/12/01","35.0800","0.0000","35.0800","35.0800","35.0800"
"2016/11/30","35.0800","280.0000","35.0800","35.0800","35.0800"
"2016/11/29","34.3000","3338.0000","34.3000","34.3000","34.3000"
"2016/11/28","34.8000","217.0000","34.8000","34.8000","34.8000"
"2016/11/25","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/11/23","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/11/22","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/11/21","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/11/18","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/11/17","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/11/16","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/11/15","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/11/14","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/11/11","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/11/10","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/11/09","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/11/08","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/11/07","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/11/04","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/11/03","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/11/02","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/11/01","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/10/31","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/10/28","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/10/27","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/10/26","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/10/25","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/10/24","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/10/21","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/10/20","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/10/19","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/10/18","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/10/17","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/10/14","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/10/13","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/10/12","35.3500","0.0000","35.3500","35.3500","35.3500"
"2016/10/11","35.3500","818.0000","36.3785","36.3785","35.3500"
"2016/10/10","36.7300","0.0000","36.7300","36.7300","36.7300"
"2016/10/07","36.7300","365.0000","36.7300","36.7300","36.7300"
"2016/10/06","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/10/05","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/10/04","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/10/03","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/09/30","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/09/29","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/09/28","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/09/27","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/09/26","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/09/23","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/09/22","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/09/21","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/09/20","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/09/19","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/09/16","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/09/15","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/09/14","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/09/13","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/09/12","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/09/09","41.0000","637.0000","41.0000","41.0000","41.0000"
"2016/09/08","38.7000","0.0000","38.7000","38.7000","38.7000"
"2016/09/07","38.7000","0.0000","38.7000","38.7000","38.7000"
"2016/09/06","38.7000","0.0000","38.7000","38.7000","38.7000"
"2016/09/02","38.7000","0.0000","38.7000","38.7000","38.7000"
"2016/09/01","38.7000","0.0000","38.7000","38.7000","38.7000"
"2016/08/31","38.7000","472.0000","38.7000","38.7000","38.7000"
"2016/08/30","39.5000","149.0000","39.5000","39.5000","39.5000"
"2016/08/29","39.7500","0.0000","39.7500","39.7500","39.7500"
"2016/08/26","39.7500","0.0000","39.7500","39.7500","39.7500"
"2016/08/25","39.7500","0.0000","39.7500","39.7500","39.7500"
"2016/08/24","39.7500","0.0000","39.7500","39.7500","39.7500"
"2016/08/23","39.7500","1358.0000","39.7500","39.7500","39.7500"
"2016/08/22","39.3000","0.0000","39.3000","39.3000","39.3000"
"2016/08/19","39.3000","0.0000","39.3000","39.3000","39.3000"
"2016/08/18","39.3000","0.0000","39.3000","39.3000","39.3000"
"2016/08/17","39.3000","390.0000","39.3000","39.3000","39.3000"
"2016/08/16","40.7500","0.0000","40.7500","40.7500","40.7500"
"2016/08/15","40.7500","0.0000","40.7500","40.7500","40.7500"
"2016/08/12","40.7500","0.0000","40.7500","40.7500","40.7500"
"2016/08/11","40.7500","0.0000","40.7500","40.7500","40.7500"
"2016/08/10","40.7500","0.0000","40.7500","40.7500","40.7500"
"2016/08/09","40.7500","231.0000","40.7500","40.7500","40.7500"
"2016/08/08","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/08/05","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/08/04","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/08/03","41.0000","0.0000","41.0000","41.0000","41.0000"
"2016/08/02","41.0000","253.0000","41.0000","41.0000","41.0000"
"2016/08/01","41.1500","0.0000","41.1500","41.1500","41.1500"
"2016/07/29","41.1500","0.0000","41.1500","41.1500","41.1500"
"2016/07/28","41.1500","0.0000","41.1500","41.1500","41.1500"
"2016/07/27","41.1500","0.0000","41.1500","41.1500","41.1500"
"2016/07/26","41.1500","0.0000","41.1500","41.1500","41.1500"
"2016/07/25","41.1500","0.0000","41.1500","41.1500","41.1500"
"2016/07/22","41.1500","0.0000","41.1500","41.1500","41.1500"
"2016/07/21","41.1500","320.0000","41.1500","41.1500","41.1500"
"2016/07/20","41.9000","428.0000","41.9000","41.9000","41.9000"
"2016/07/19","38.0000","0.0000","38.0000","38.0000","38.0000"
"2016/07/18","38.0000","0.0000","38.0000","38.0000","38.0000"
"2016/07/15","38.0000","100.0000","38.0000","38.0000","38.0000"
"2016/07/14","37.4900","0.0000","37.4900","37.4900","37.4900"
"2016/07/13","37.4900","0.0000","37.4900","37.4900","37.4900"
"2016/07/12","37.4900","0.0000","37.4900","37.4900","37.4900"
"2016/07/11","37.4900","0.0000","37.4900","37.4900","37.4900"
"2016/07/08","37.4900","0.0000","37.4900","37.4900","37.4900"
"2016/07/07","37.4900","147.0000","37.4900","37.4900","37.4900"
"2016/07/06","37.1500","120.0000","37.1500","37.1500","37.1500"
"2016/07/05","33.8400","0.0000","33.8400","33.8400","33.8400"
"2016/07/01","33.8400","0.0000","33.8400","33.8400","33.8400"
"2016/06/30","33.8400","0.0000","33.8400","33.8400","33.8400"
"2016/06/29","33.8400","0.0000","33.8400","33.8400","33.8400"
"2016/06/28","33.8400","0.0000","33.8400","33.8400","33.8400"
"2016/06/27","33.8400","730.0000","33.9000","33.9000","33.8400"
"2016/06/24","35.0000","268.0000","35.0000","35.0000","35.0000"
"2016/06/23","35.2500","0.0000","35.2500","35.2500","35.2500"
"2016/06/22","35.2500","0.0000","35.2500","35.2500","35.2500"
"2016/06/21","35.2500","0.0000","35.2500","35.2500","35.2500"
"2016/06/20","35.2500","0.0000","35.2500","35.2500","35.2500"
"2016/06/17","35.2500","0.0000","35.2500","35.2500","35.2500"
"2016/06/16","35.2500","0.0000","35.2500","35.2500","35.2500"
"2016/06/15","35.2500","221.0000","35.2500","35.2500","35.2500"
"2016/06/14","37.0000","0.0000","37.0000","37.0000","37.0000"
"2016/06/13","37.0000","154.0000","37.0000","37.0000","37.0000"
"2016/06/10","37.3500","0.0000","37.3500","37.3500","37.3500"
"2016/06/09","37.3500","0.0000","37.3500","37.3500","37.3500"
"2016/06/08","37.3500","0.0000","37.3500","37.3500","37.3500"
"2016/06/07","37.3500","0.0000","37.3500","37.3500","37.3500"
"2016/06/06","37.3500","326.0000","37.3500","37.3500","37.3500"
"2016/06/03","37.5900","0.0000","37.5900","37.5900","37.5900"
"2016/06/02","37.5900","475.0000","37.5900","37.5900","37.5900"
"2016/06/01","35.2200","0.0000","35.2200","35.2200","35.2200"
"2016/05/31","35.2200","0.0000","35.2200","35.2200","35.2200"
"2016/05/27","35.2200","0.0000","35.2200","35.2200","35.2200"
"2016/05/26","35.2200","0.0000","35.2200","35.2200","35.2200"
"2016/05/25","35.2200","375.0000","34.8100","35.2200","34.8100"
"2016/05/24","33.7500","0.0000","33.7500","33.7500","33.7500"
"2016/05/23","33.7500","0.0000","33.7500","33.7500","33.7500"
"2016/05/20","33.7500","0.0000","33.7500","33.7500","33.7500"
"2016/05/19","33.7500","0.0000","33.7500","33.7500","33.7500"
"2016/05/18","33.7500","0.0000","33.7500","33.7500","33.7500"
"2016/05/17","33.7500","0.0000","33.7500","33.7500","33.7500"
"2016/05/16","33.7500","671.0000","33.7500","33.7500","33.7500"
"2016/05/13","34.2500","1010.0000","33.5000","34.2500","33.5000"
"2016/05/12","30.1400","0.0000","30.1400","30.1400","30.1400"
"2016/05/11","30.1400","0.0000","30.1400","30.1400","30.1400"
"2016/05/10","30.1400","0.0000","30.1400","30.1400","30.1400"
"2016/05/09","30.1400","0.0000","30.1400","30.1400","30.1400"
